date,route_id,avg_price,avg_fix,avg_price_per_minute
2025-03-30,3,532.8722857142862,756.5571428571428,14.349857142857143
2025-03-30,4,521.7198571428576,808.8285714285714,14.47214285714286
2025-03-30,5,552.2251428571429,815.4142857142857,14.922285714285717
2025-03-30,6,543.3267142857143,846.0428571428571,14.915428571428578
2025-03-30,7,562.7184285714285,867.8,15.454714285714278
2025-03-30,8,529.9487142857143,745.5285714285715,14.652857142857147
2025-03-30,9,568.2074285714286,716.9142857142857,15.698428571428575
2025-03-30,10,558.6115714285717,659.1428571428571,14.988000000000001
2025-03-30,11,558.6478571428572,723.3,14.951142857142866
2025-03-30,12,536.6787142857145,726.8,14.595714285714287
2025-03-30,13,539.9787142857148,705.7,14.73042857142857
2025-03-30,14,547.408142857143,701.2142857142857,15.07185714285715
2025-03-30,15,550.7727142857146,580.0142857142857,15.088285714285712
2025-03-30,16,561.2805714285714,595.8571428571429,15.268285714285714
2025-03-30,17,515.684285714286,544.5714285714286,14.041714285714292
2025-03-30,18,580.7177142857141,682.9714285714285,15.407
2025-03-30,19,583.8771428571426,688.6,15.434000000000001
2025-03-30,20,517.8670000000002,632.3571428571429,14.195857142857141
2025-03-30,21,546.3727142857146,377.2857142857143,14.713714285714289
2025-03-30,22,574.5477142857139,662.1,15.136285714285714
2025-03-31,1,546.0074285714287,816.0714285714286,14.657571428571432
2025-03-31,2,550.618142857143,830.6857142857143,14.864571428571425
2025-03-31,3,535.3571428571427,827.7857142857143,14.827428571428573
2025-03-31,4,563.7521428571431,859.6714285714286,15.107714285714291
2025-03-31,5,536.3435294117648,872.3823529411765,14.803382352941176
2025-03-31,6,546.649857142857,875.5,15.189428571428568
2025-03-31,7,553.9375714285712,921.9857142857143,15.117285714285712
2025-03-31,8,553.109,793.2857142857143,15.145714285714286
2025-03-31,9,552.2172857142856,773.1142857142858,15.113714285714293
2025-03-31,10,542.4358571428572,711.9428571428572,14.892285714285714
2025-03-31,11,541.7388571428571,767.5571428571428,14.778
2025-03-31,12,551.2939999999999,774.2857142857143,15.065714285714284
2025-03-31,13,549.6445714285716,786.5285714285715,15.044285714285719
2025-03-31,14,543.3285714285715,736.9142857142857,15.149714285714285
2025-03-31,15,545.256857142857,637.7285714285714,15.177999999999997
2025-03-31,16,546.3451428571428,750.3,15.084142857142862
2025-03-31,17,550.0487142857143,692.2857142857143,15.363571428571433
2025-03-31,18,555.2460937500001,719.140625,14.927187500000008
2025-03-31,19,552.4501428571426,702.4142857142857,15.074571428571431
2025-03-31,20,565.8807142857144,668.0142857142857,15.24185714285715
2025-03-31,21,551.2698571428573,468.01428571428573,14.800571428571434
2025-03-31,22,546.1134285714286,701.7142857142857,14.89457142857143
2025-04-01,1,546.1465714285716,947.0285714285715,14.896142857142857
2025-04-01,2,547.1168571428573,822.0142857142857,14.54457142857143
2025-04-01,3,528.816,885.6428571428571,14.593714285714286
2025-04-01,4,549.0931428571428,895.3571428571429,14.793714285714287
2025-04-01,5,580.6068571428572,1025.8428571428572,15.648142857142856
2025-04-01,6,545.7998571428573,985.2428571428571,14.697714285714287
2025-04-01,7,563.1934285714284,1027.2285714285715,15.029000000000003
2025-04-01,8,542.1348571428573,840.4,14.752999999999997
2025-04-01,9,564.7812857142859,827.6857142857143,15.09214285714286
2025-04-01,10,584.4745714285714,765.4571428571429,15.833285714285713
2025-04-01,11,587.6318571428571,874.2,15.757714285714279
2025-04-01,12,540.4350000000003,796.1,14.750571428571428
2025-04-01,13,541.9901428571433,789.3857142857142,14.775857142857141
2025-04-01,14,546.3002857142859,763.0428571428571,14.822142857142856
2025-04-01,15,545.1555714285714,644.4285714285714,14.794857142857142
2025-04-01,16,556.391142857143,841.0428571428571,15.03514285714286
2025-04-01,17,530.2778571428573,708.0428571428571,14.805999999999997
2025-04-01,18,550.8639999999999,707.4,15.231142857142855
2025-04-01,19,550.4750724637682,722.7246376811594,15.28579710144928
2025-04-01,20,551.681142857143,700.6428571428571,14.849857142857147
2025-04-01,21,541.4245714285715,527.6142857142858,14.738285714285713
2025-04-01,22,543.4139130434783,723.9420289855072,15.113478260869567
2025-04-02,1,583.152142857143,939.6285714285714,16.027142857142866
2025-04-02,2,509.3698387096773,796.6935483870968,14.500806451612908
2025-04-02,3,569.3182857142862,914.4428571428572,15.770714285714286
2025-04-02,4,524.5448571428572,845.3428571428572,14.628142857142853
2025-04-02,5,575.0273333333333,1003.0333333333333,15.798666666666664
2025-04-02,6,521.9721666666666,856.4666666666667,14.345333333333334
2025-04-02,7,583.8863333333335,1044.1833333333334,16.412333333333333
2025-04-02,8,518.3840000000002,720.0166666666667,13.80116666666667
2025-04-02,9,582.0161666666667,819.4,16.483
2025-04-02,10,577.9915000000002,721.1166666666667,15.743166666666664
2025-04-02,11,587.0503773584909,860.2075471698113,15.809999999999995
2025-04-02,12,505.3710000000002,731.6833333333333,13.203333333333328
2025-04-02,13,505.37100000000027,767.4666666666667,13.20333333333333
2025-04-02,14,519.8358333333334,781.0166666666667,13.934166666666664
2025-04-02,15,519.9156666666664,603.9666666666667,13.940999999999999
2025-04-02,16,589.0204999999997,866.45,16.59516666666666
2025-04-02,17,556.5681666666668,692.15,15.081666666666667
2025-04-02,18,569.3736666666667,765.8,15.533166666666663
2025-04-02,19,569.7088333333332,792.4333333333333,15.519333333333323
2025-04-02,20,522.5265000000002,675.1666666666666,14.239499999999996
2025-04-02,21,572.5566666666667,550.85,15.629166666666661
2025-04-02,22,564.9073333333332,767.4166666666666,15.363999999999999
2025-04-03,1,555.56,934.5166666666667,15.021166666666668
2025-04-03,2,547.022452830189,893.566037735849,14.862264150943401
2025-04-03,3,561.9061666666665,969.9,14.889333333333331
2025-04-03,4,532.612666666667,853.0,14.697166666666662
2025-04-03,5,560.8035714285716,981.8285714285714,15.21614285714286
2025-04-03,6,549.7864285714286,887.8142857142857,14.646428571428574
2025-04-03,7,569.1217142857145,1016.0285714285715,15.055714285714288
2025-04-03,8,533.8018571428572,769.7285714285714,14.853428571428568
2025-04-03,9,568.5114285714287,800.1,15.018857142857145
2025-04-03,10,563.1654285714287,700.4142857142857,15.232857142857146
2025-04-03,11,560.7057142857145,771.9142857142857,15.21271428571429
2025-04-03,12,535.423285714286,777.6428571428571,14.840857142857137
2025-04-03,13,540.988857142857,809.6285714285714,14.963142857142852
2025-04-03,14,552.3777142857142,728.3857142857142,14.77371428571429
2025-04-03,15,552.625857142857,607.7285714285714,14.797142857142862
2025-04-03,16,579.8337142857143,826.6428571428571,15.064000000000004
2025-04-03,17,574.285,708.8285714285714,15.430428571428576
2025-04-03,18,551.8245714285715,707.1428571428571,15.32971428571429
2025-04-03,19,555.8522857142858,749.5571428571428,15.372714285714284
2025-04-03,20,542.2581428571431,689.9285714285714,15.023714285714286
2025-04-03,21,553.6737142857144,506.4142857142857,15.251857142857135
2025-04-03,22,562.3624285714285,760.8142857142857,15.44314285714286
2025-04-04,1,595.3273333333334,963.1833333333333,16.12316666666666
2025-04-04,2,540.4018333333331,807.4666666666667,15.286833333333334
2025-04-04,3,563.3348333333334,901.35,15.693333333333335
2025-04-04,4,513.0863333333334,862.55,14.979999999999995
2025-04-04,5,558.1385000000004,992.95,15.302333333333332
2025-04-04,6,528.7158333333333,890.1333333333333,14.615166666666664
2025-04-04,7,589.7595000000003,1005.7166666666667,16.35766666666667
2025-04-04,8,556.6073333333334,823.6,14.619833333333329
2025-04-04,9,588.8016666666668,812.5666666666667,16.2995
2025-04-04,10,555.8533333333334,728.2666666666667,15.188500000000005
2025-04-04,11,558.5836666666668,825.0833333333334,15.37983333333334
2025-04-04,12,552.7735000000001,805.4166666666666,14.549499999999997
2025-04-04,13,553.7551666666669,829.1,14.6015
2025-04-04,14,532.8746666666669,750.9,14.508
2025-04-04,15,528.9211666666669,644.6,14.447833333333332
2025-04-04,16,584.136666666667,846.5,16.2145
2025-04-04,17,547.0959999999999,704.6166666666667,15.177166666666668
2025-04-04,18,585.9776666666664,749.65,15.514833333333334
2025-04-04,19,590.2574999999998,755.0333333333333,15.614500000000001
2025-04-04,20,506.6946666666665,683.8166666666667,14.690166666666666
2025-04-04,21,590.3426666666668,559.15,16.096833333333336
2025-04-04,22,590.6664999999999,748.8,15.5245
2025-04-05,1,504.349,731.3,13.012
2025-04-05,2,452.3999999999999,675.8,12.559999999999999
2025-04-05,3,530.886,904.2,14.193999999999999
2025-04-05,4,441.942,681.8,11.745000000000001
2025-04-05,5,559.408,814.8,15.141000000000002
2025-04-05,6,610.4079999999999,783.7,15.196999999999997
2025-04-05,7,614.6299999999999,879.8,16.665
2025-04-05,8,620.454,712.3,16.087
2025-04-05,9,614.6299999999999,686.1,16.665
2025-04-05,10,569.235,543.7,15.499
2025-04-05,11,569.235,636.9,15.499
2025-04-05,12,620.454,704.5,16.087
2025-04-05,13,620.454,705.7,16.087
2025-04-05,14,622.4899999999999,630.5,15.489999999999998
2025-04-05,15,620.29,450.7,15.432999999999998
2025-04-05,16,616.6519999999999,594.8,16.577
2025-04-05,17,594.134,495.5,15.419999999999998
2025-04-05,18,662.068,693.4,17.624000000000002
2025-04-05,19,662.068,695.1,17.624000000000002
2025-04-05,20,581.8999999999999,528.4,15.428
2025-04-05,21,591.732,308.7,15.370000000000001
2025-04-05,22,662.068,701.8,17.624000000000002
2025-04-06,1,537.7864999999998,749.3125,13.915375000000001
2025-04-06,2,543.4148749999997,826.3,15.106499999999988
2025-04-06,3,540.1905000000004,844.6625,14.358250000000002
2025-04-06,4,500.2057499999998,785.4625,13.652374999999997
2025-04-06,5,548.1789999999999,825.3875,14.789750000000007
2025-04-06,6,547.5048749999999,843.525,14.779750000000007
2025-04-06,7,539.8435000000002,842.6875,14.995375000000005
2025-04-06,8,557.30475,772.725,14.853375000000009
2025-04-06,9,539.7097500000001,705.8125,14.986125000000005
2025-04-06,10,551.5253749999999,661.975,14.959875000000002
2025-04-06,11,551.5281249999998,741.375,14.986875000000001
2025-04-06,12,555.9813750000001,803.2875,14.846250000000007
2025-04-06,13,557.529625,732.1,14.876250000000008
2025-04-06,14,552.0516250000002,704.9125,14.756750000000006
2025-04-06,15,552.3403750000001,558.8875,14.748125000000005
2025-04-06,16,556.9112500000003,625.6,15.407250000000005
2025-04-06,17,551.473875,629.7375,14.982624999999999
2025-04-06,18,584.3105128205133,688.3333333333334,15.026666666666666
2025-04-06,19,582.5876623376626,713.5324675324675,14.993636363636366
2025-04-06,20,507.7532499999999,607.1375,14.046875
2025-04-06,21,551.5272500000001,364.5625,14.525125000000003
2025-04-06,22,583.8575324675326,697.6233766233767,15.022467532467532
2025-04-07,1,522.1575,847.8375,14.199375000000003
2025-04-07,2,542.8535,771.4,14.467750000000004
2025-04-07,3,533.0442499999996,883.85,14.365249999999998
2025-04-07,4,527.66025,791.9125,14.322875000000002
2025-04-07,5,546.3751249999998,877.725,14.840000000000007
2025-04-07,6,533.5317500000002,848.5125,14.794875000000005
2025-04-07,7,543.798125,892.5,15.088625000000013
2025-04-07,8,545.5746250000001,783.65,14.923374999999997
2025-04-07,9,547.645875,757.9875,15.105374999999999
2025-04-07,10,545.1421250000003,729.3875,14.859500000000008
2025-04-07,11,545.1266250000002,790.4875,14.868500000000003
2025-04-07,12,541.49675,787.2125,14.839625000000002
2025-04-07,13,541.114,775.1625,14.822999999999997
2025-04-07,14,531.9326250000001,742.6,14.764250000000008
2025-04-07,15,530.5026250000002,617.7,14.770875000000007
2025-04-07,16,546.8489999999998,705.8125,15.075625000000002
2025-04-07,17,541.2553749999998,650.0875,14.823875000000006
2025-04-07,18,544.4602500000001,708.5,14.8655
2025-04-07,19,544.9398750000001,725.45,14.887875
2025-04-07,20,539.239625,665.05,14.754375000000001
2025-04-07,21,534.7913750000002,480.525,14.690249999999997
2025-04-07,22,550.054875,716.85,15.047
2025-04-08,1,517.3225000000002,871.6875,14.001375000000001
2025-04-08,2,544.0457500000002,752.45,14.729499999999998
2025-04-08,3,537.2977500000001,853.6375,14.407875
2025-04-08,4,532.155375,847.4375,14.558375000000009
2025-04-08,5,544.0806249999998,927.55,14.915999999999997
2025-04-08,6,546.8001250000001,854.55,14.709125
2025-04-08,7,545.0848749999999,986.4,15.067750000000004
2025-04-08,8,540.96225,767.9625,15.045375000000007
2025-04-08,9,545.0848750000002,803.45,15.06775
2025-04-08,10,549.49875,667.8,15.087500000000006
2025-04-08,11,549.6353750000003,786.1625,15.111125000000005
2025-04-08,12,538.2481250000001,807.1625,15.068624999999997
2025-04-08,13,538.2481249999998,825.375,15.068625
2025-04-08,14,543.785625,729.925,14.780624999999995
2025-04-08,15,543.050375,593.2125,14.810624999999998
2025-04-08,16,531.7339999999998,805.85,14.950125000000003
2025-04-08,17,543.0467500000002,663.5625,14.884499999999994
2025-04-08,18,528.4395000000001,715.1,14.935125
2025-04-08,19,529.3344999999998,715.0875,14.931750000000003
2025-04-08,20,543.1389999999999,717.8125,15.219375000000003
2025-04-08,21,525.6313750000002,502.9,14.502375
2025-04-08,22,529.9328750000002,725.875,14.852875000000003
2025-04-09,1,529.5438333333335,858.0833333333334,14.400166666666667
2025-04-09,2,543.4271666666666,745.2666666666667,14.822833333333337
2025-04-09,3,543.5495,867.9,14.473666666666663
2025-04-09,4,566.7338333333333,853.8,14.972333333333337
2025-04-09,5,533.2941666666668,914.9166666666666,14.853500000000002
2025-04-09,6,520.3153333333336,804.7,14.416166666666667
2025-04-09,7,534.2283333333336,978.3,14.656
2025-04-09,8,552.2823333333333,743.2833333333333,15.23233333333334
2025-04-09,9,534.0513333333336,759.3833333333333,14.6565
2025-04-09,10,538.0283333333333,664.55,14.913
2025-04-09,11,535.2293333333334,786.35,14.8535
2025-04-09,12,562.4290000000001,773.85,15.425833333333335
2025-04-09,13,562.4290000000001,809.1166666666667,15.425833333333339
2025-04-09,14,525.9293333333336,722.3333333333334,14.50166666666667
2025-04-09,15,530.1123333333336,545.55,14.600999999999997
2025-04-09,16,535.8838333333338,757.5,14.600833333333336
2025-04-09,17,556.8281666666669,608.8,15.104000000000005
2025-04-09,18,517.5780000000002,700.4833333333333,14.442000000000007
2025-04-09,19,509.3795,688.1166666666667,14.37850000000001
2025-04-09,20,580.1463333333334,655.3666666666667,15.57316666666667
2025-04-09,21,546.2485,485.8666666666667,15.01833333333334
2025-04-09,22,512.3896666666668,701.3666666666667,14.422333333333338
2025-04-10,1,561.8184444444444,874.7444444444444,14.905999999999997
2025-04-10,2,548.6780000000001,752.0,14.725333333333339
2025-04-10,3,561.727222222222,880.9444444444445,14.810666666666666
2025-04-10,4,556.4158888888893,829.7888888888889,14.843000000000002
2025-04-10,5,555.5393333333334,900.8222222222222,14.92922222222222
2025-04-10,6,558.1962222222224,855.4,14.835777777777786
2025-04-10,7,547.5743333333334,1000.7777777777778,15.055111111111117
2025-04-10,8,536.2395555555556,731.8333333333334,14.696666666666673
2025-04-10,9,550.1165555555556,792.0666666666667,15.092444444444451
2025-04-10,10,555.1111111111113,680.5333333333333,14.98866666666666
2025-04-10,11,554.1599999999999,796.4333333333333,14.976777777777773
2025-04-10,12,537.4122222222223,739.2666666666667,14.66655555555555
2025-04-10,13,538.2444444444445,758.3777777777777,14.679999999999996
2025-04-10,14,558.7572222222225,785.9222222222222,14.873000000000005
2025-04-10,15,556.8235555555558,581.0222222222222,14.859444444444453
2025-04-10,16,548.5666666666667,792.8222222222222,14.993111111111117
2025-04-10,17,558.7008888888889,647.5111111111111,14.845111111111107
2025-04-10,18,552.9472222222223,743.6777777777778,15.232555555555559
2025-04-10,19,553.2698888888887,764.4333333333333,15.252444444444448
2025-04-10,20,554.8164444444441,655.7222222222222,14.962555555555559
2025-04-10,21,558.9718888888885,472.3333333333333,14.946888888888884
2025-04-10,22,548.3477777777779,754.2111111111111,15.150666666666664
2025-04-11,1,538.2416249999999,814.9125,14.300875000000005
2025-04-11,2,585.0750000000002,786.425,15.299124999999998
2025-04-11,3,565.86775,894.0125,14.997250000000008
2025-04-11,4,558.1476250000002,817.95,15.173375000000007
2025-04-11,5,550.654875,931.0,14.774874999999998
2025-04-11,6,580.9721249999999,834.3375,15.453375
2025-04-11,7,550.3151249999999,941.4875,15.031875
2025-04-11,8,686.1848749999995,893.425,16.8195
2025-04-11,9,547.30675,729.175,14.968249999999994
2025-04-11,10,551.3639999999999,700.0125,14.842375
2025-04-11,11,550.7208750000001,783.8625,14.838500000000005
2025-04-11,12,684.3932499999999,828.0875,16.793874999999993
2025-04-11,13,685.8232499999997,900.35,16.76312500000001
2025-04-11,14,574.0551249999999,754.475,15.296000000000001
2025-04-11,15,573.0929999999998,608.6375,15.255624999999998
2025-04-11,16,541.3683749999998,798.075,14.833749999999998
2025-04-11,17,568.8590000000002,663.6,15.252875
2025-04-11,18,553.624,680.3625,15.190000000000007
2025-04-11,19,555.0472499999998,722.325,15.193749999999998
2025-04-11,20,561.7095000000002,660.525,15.476500000000007
2025-04-11,21,549.1673749999998,463.175,14.760375
2025-04-11,22,551.5352499999999,702.9625,15.104875000000002
2025-04-12,1,544.3076250000001,733.2125,14.261875
2025-04-12,2,541.9577499999998,771.3125,14.6615
2025-04-12,3,535.0547500000001,843.5625,14.653375000000006
2025-04-12,4,530.1595,755.1875,14.649124999999998
2025-04-12,5,564.7977500000001,853.0,15.151874999999999
2025-04-12,6,569.9397499999998,849.15,15.376250000000004
2025-04-12,7,570.6801249999996,900.45,15.371875
2025-04-12,8,581.6968750000002,729.7,15.244000000000009
2025-04-12,9,569.4321249999997,749.5875,15.392000000000005
2025-04-12,10,564.5585,616.9,15.22912500000001
2025-04-12,11,563.2589999999997,696.5125,15.240499999999997
2025-04-12,12,580.0038750000001,769.0,15.282124999999997
2025-04-12,13,581.0738749999998,785.3,15.261875000000009
2025-04-12,14,567.3867500000001,697.675,15.307375000000002
2025-04-12,15,567.7665,542.275,15.319625000000002
2025-04-12,16,570.12225,717.45,15.382375000000005
2025-04-12,17,539.4813750000001,643.3375,14.884875
2025-04-12,18,545.0620000000001,621.625,14.831999999999997
2025-04-12,19,542.8510000000001,635.4875,14.812375000000012
2025-04-12,20,528.632125,638.9125,14.721250000000007
2025-04-12,21,556.55175,404.825,14.666625
2025-04-12,22,546.3416249999998,661.475,14.980250000000003
2025-04-13,1,550.4913750000002,752.3,14.530000000000005
2025-04-13,2,531.2805000000001,789.9125,14.513874999999999
2025-04-13,3,522.0440000000002,832.175,14.442500000000004
2025-04-13,4,538.3193749999997,790.0375,14.615624999999994
2025-04-13,5,573.1015,785.0125,14.950875000000005
2025-04-13,6,567.6211250000002,871.425,15.361375000000004
2025-04-13,7,553.3860000000003,849.075,15.064625000000003
2025-04-13,8,546.0342500000002,757.075,14.864500000000001
2025-04-13,9,550.2296249999999,709.7,15.032125000000002
2025-04-13,10,573.496875,643.1125,14.921125000000009
2025-04-13,11,568.994375,673.0125,14.870000000000008
2025-04-13,12,547.277375,732.375,14.834500000000002
2025-04-13,13,547.2773750000001,719.675,14.834499999999995
2025-04-13,14,561.4021250000002,695.95,15.141750000000005
2025-04-13,15,560.6760000000002,576.425,15.126749999999998
2025-04-13,16,548.0803749999998,598.375,14.973249999999998
2025-04-13,17,529.3704999999999,604.775,14.796375000000003
2025-04-13,18,533.447875,622.95,14.543875000000009
2025-04-13,19,532.73,652.7,14.534875000000003
2025-04-13,20,545.5311249999997,641.625,14.945374999999999
2025-04-13,21,558.3369999999998,382.7875,14.942749999999998
2025-04-13,22,531.853375,639.1125,14.517625000000013
2025-04-14,1,563.7006666666668,932.5,15.614333333333336
2025-04-14,2,545.1175,832.7166666666667,14.891333333333334
2025-04-14,3,533.1621666666666,862.5833333333334,14.638166666666669
2025-04-14,4,532.4288333333335,848.3,14.403166666666664
2025-04-14,5,545.3698333333334,913.0666666666667,14.59316666666667
2025-04-14,6,542.2538333333335,819.7,14.773500000000007
2025-04-14,7,559.6355000000002,847.9,14.7405
2025-04-14,8,554.2118333333335,835.5666666666667,14.389166666666666
2025-04-14,9,557.1296666666666,750.9833333333333,14.7445
2025-04-14,10,545.8933333333337,748.3666666666667,14.563666666666672
2025-04-14,11,545.7070000000001,749.5166666666667,14.515666666666668
2025-04-14,12,554.4463333333335,811.1166666666667,14.407500000000002
2025-04-14,13,556.0636666666668,847.2166666666667,14.473833333333333
2025-04-14,14,541.377,701.6833333333333,14.729999999999997
2025-04-14,15,542.4841666666667,626.6333333333333,14.725999999999997
2025-04-14,16,558.4896666666666,773.7666666666667,14.76933333333333
2025-04-14,17,528.6236666666667,696.6333333333333,14.719333333333337
2025-04-14,18,522.4708333333334,730.5666666666667,14.505
2025-04-14,19,522.3973333333333,738.6666666666666,14.53233333333333
2025-04-14,20,535.2465000000003,712.6333333333333,14.56
2025-04-14,21,560.3965000000002,590.4666666666667,15.75783333333334
2025-04-14,22,522.5583333333333,708.6833333333333,14.489666666666661
